clusterNumber,5
id,Distance,AirTime,centroidID
7521,290.0,52.0,0
7522,290.0,45.0,0
7523,290.0,51.0,0
7524,290.0,47.0,0
7525,290.0,53.0,0
7526,668.0,112.0,2
7527,668.0,102.0,2
7528,668.0,111.0,2
7529,668.0,118.0,2
7530,668.0,107.0,2
7531,668.0,108.0,2
7532,668.0,115.0,2
7533,668.0,107.0,2
7534,861.0,134.0,2
7535,861.0,129.0,2
7536,861.0,124.0,2
7537,861.0,129.0,2
7538,861.0,135.0,2
7539,861.0,128.0,2
7540,861.0,126.0,2
7541,2401.0,316.0,4
7542,2401.0,313.0,4
7543,2176.0,283.0,4
7544,2176.0,285.0,4
7545,742.0,110.0,2
7546,742.0,112.0,2
7547,1335.0,195.0,3
7548,1335.0,195.0,3
7549,992.0,146.0,3
7550,992.0,146.0,3
7551,992.0,143.0,3
7552,405.0,70.0,1
7553,405.0,73.0,1
7554,405.0,66.0,1
7555,675.0,111.0,2
7556,675.0,105.0,2
7557,196.0,38.0,0
7558,196.0,40.0,0
7559,196.0,39.0,0
7560,479.0,65.0,1
7561,479.0,64.0,1
7562,479.0,62.0,1
7563,479.0,61.0,1
7564,479.0,66.0,1
7565,479.0,64.0,1
7566,630.0,77.0,2
7567,630.0,78.0,2
7568,569.0,83.0,1
7569,569.0,83.0,1
7570,569.0,83.0,1
7571,569.0,84.0,1
7572,444.0,55.0,1
7573,444.0,57.0,1
7574,444.0,59.0,1
7575,444.0,58.0,1
7576,1009.0,120.0,3
7577,1009.0,122.0,3
7578,1009.0,130.0,3
7579,543.0,79.0,1
7580,543.0,93.0,1
7581,543.0,77.0,1
7582,543.0,77.0,1
7583,543.0,79.0,1
7584,543.0,82.0,1
7585,1751.0,213.0,4
7586,1751.0,204.0,4
7587,1481.0,180.0,4
7588,762.0,92.0,2
7589,762.0,100.0,2
7590,762.0,102.0,2
7591,279.0,40.0,0
7592,279.0,41.0,0
7593,279.0,39.0,0
7594,279.0,39.0,0
7595,344.0,45.0,0
7596,344.0,47.0,0
7597,344.0,48.0,0
7598,1111.0,131.0,3
7599,174.0,32.0,0
7600,174.0,37.0,0
7601,174.0,31.0,0
7602,174.0,34.0,0
7603,951.0,125.0,3
7604,1052.0,132.0,3
7605,1052.0,130.0,3
7606,1052.0,135.0,3
7607,883.0,116.0,2
7608,883.0,115.0,2
7609,883.0,116.0,2
7610,883.0,117.0,2
7611,704.0,115.0,2
7612,655.0,105.0,2
7613,655.0,102.0,2
7614,2155.0,285.0,4
7615,543.0,85.0,1
7616,543.0,83.0,1
7617,159.0,37.0,0
7618,159.0,37.0,0
7619,159.0,37.0,0
7620,159.0,37.0,0
7621,159.0,37.0,0
7622,389.0,67.0,1
7623,389.0,69.0,1
7624,389.0,70.0,1
7625,389.0,60.0,1
7626,389.0,65.0,1
7627,389.0,63.0,1
7628,389.0,69.0,1
7629,389.0,67.0,1
7630,389.0,71.0,1
7631,389.0,61.0,1
7632,389.0,69.0,1
7633,389.0,62.0,1
7634,333.0,52.0,0
7635,333.0,55.0,0
7636,333.0,53.0,0
7637,333.0,55.0,0
7638,333.0,53.0,0
7639,333.0,52.0,0
7640,333.0,54.0,0
7641,333.0,52.0,0
7642,333.0,55.0,0
7643,325.0,57.0,0
7644,325.0,59.0,0
7645,325.0,57.0,0
7646,325.0,51.0,0
7647,325.0,55.0,0
7648,325.0,58.0,0
7649,325.0,53.0,0
7650,325.0,51.0,0
7651,325.0,52.0,0
7652,325.0,53.0,0
7653,325.0,51.0,0
7654,325.0,53.0,0
7655,361.0,59.0,1
7656,361.0,57.0,1
7657,361.0,57.0,1
7658,361.0,61.0,1
7659,361.0,56.0,1
7660,361.0,57.0,1
7661,361.0,58.0,1
7662,361.0,57.0,1
7663,361.0,57.0,1
7664,361.0,54.0,1
7665,361.0,55.0,1
7666,197.0,42.0,0
7667,197.0,45.0,0
7668,197.0,43.0,0
7669,197.0,45.0,0
7670,197.0,43.0,0
7671,197.0,50.0,0
7672,197.0,42.0,0
7673,197.0,44.0,0
7674,197.0,44.0,0
7675,197.0,51.0,0
7676,1751.0,215.0,4
7677,342.0,49.0,0
7678,342.0,47.0,0
7679,342.0,49.0,0
7680,1037.0,125.0,3
7681,1037.0,148.0,3
7682,1037.0,129.0,3
7683,423.0,59.0,1
7684,423.0,61.0,1
7685,423.0,74.0,1
7686,423.0,62.0,1
7687,423.0,62.0,1
7688,423.0,59.0,1
7689,1099.0,135.0,3
7690,1099.0,137.0,3
7691,1099.0,137.0,3
7692,462.0,65.0,1
7693,462.0,59.0,1
7694,833.0,116.0,2
7695,833.0,124.0,2
7696,833.0,110.0,2
7697,833.0,115.0,2
7698,313.0,48.0,0
7699,313.0,45.0,0
7700,313.0,48.0,0
7701,313.0,47.0,0
7702,987.0,127.0,3
7703,419.0,65.0,1
7704,419.0,64.0,1
7705,419.0,64.0,1
7706,419.0,68.0,1
7707,181.0,36.0,0
7708,181.0,37.0,0
7709,181.0,33.0,0
7710,181.0,34.0,0
7711,181.0,32.0,0
7712,371.0,61.0,1
7713,371.0,59.0,1
7714,371.0,60.0,1
7715,371.0,59.0,1
7716,371.0,61.0,1
7717,371.0,56.0,1
7718,371.0,62.0,1
7719,371.0,62.0,1
7720,371.0,61.0,1
7721,588.0,89.0,2
7722,588.0,87.0,2
7723,588.0,86.0,2
7724,588.0,83.0,2
7725,671.0,109.0,2
7726,671.0,97.0,2
7727,671.0,101.0,2
7728,671.0,106.0,2
7729,671.0,110.0,2
7730,671.0,105.0,2
7731,671.0,104.0,2
7732,671.0,103.0,2
7733,446.0,60.0,1
7734,446.0,63.0,1
7735,446.0,66.0,1
7736,446.0,62.0,1
7737,446.0,65.0,1
7738,446.0,61.0,1
7739,446.0,65.0,1
7740,446.0,61.0,1
7741,446.0,67.0,1
7742,446.0,61.0,1
7743,446.0,62.0,1
7744,446.0,64.0,1
7745,446.0,64.0,1
7746,446.0,65.0,1
7747,446.0,62.0,1
7748,446.0,66.0,1
7749,446.0,64.0,1
7750,446.0,68.0,1
7751,446.0,69.0,1
7752,446.0,65.0,1
7753,180.0,30.0,0
7754,180.0,33.0,0
7755,180.0,34.0,0
7756,180.0,32.0,0
7757,180.0,31.0,0
7758,646.0,96.0,2
7759,646.0,86.0,2
7760,646.0,82.0,2
7761,646.0,91.0,2
7762,646.0,97.0,2
7763,646.0,98.0,2
7764,646.0,99.0,2
7765,2510.0,297.0,4
7766,543.0,82.0,1
7767,543.0,83.0,1
7768,543.0,79.0,1
7769,543.0,84.0,1
7770,543.0,80.0,1
7771,543.0,84.0,1
7772,361.0,53.0,1
7773,361.0,53.0,1
7774,361.0,55.0,1
7775,361.0,55.0,1
7776,361.0,51.0,1
7777,361.0,55.0,1
7778,361.0,56.0,1
7779,361.0,51.0,1
7780,361.0,55.0,1
7781,361.0,53.0,1
7782,361.0,56.0,1
7783,1844.0,226.0,4
7784,1844.0,234.0,4
7785,1844.0,227.0,4
7786,1844.0,229.0,4
7787,1844.0,229.0,4
7788,1844.0,223.0,4
7789,1489.0,193.0,4
7790,1489.0,191.0,4
7791,337.0,52.0,0
7792,337.0,52.0,0
7793,337.0,54.0,0
7794,337.0,53.0,0
7795,337.0,54.0,0
7796,337.0,48.0,0
7797,337.0,53.0,0
7798,337.0,55.0,0
7799,337.0,53.0,0
7800,337.0,51.0,0
7801,337.0,51.0,0
7802,337.0,49.0,0
7803,337.0,51.0,0
7804,337.0,50.0,0
7805,337.0,48.0,0
7806,337.0,50.0,0
7807,337.0,52.0,0
7808,337.0,55.0,0
7809,337.0,54.0,0
7810,337.0,56.0,0
7811,337.0,52.0,0
7812,337.0,52.0,0
7813,407.0,64.0,1
7814,407.0,66.0,1
7815,407.0,63.0,1
7816,407.0,68.0,1
7817,407.0,59.0,1
7818,407.0,69.0,1
7819,407.0,64.0,1
7820,407.0,63.0,1
7821,407.0,61.0,1
7822,407.0,59.0,1
7823,407.0,68.0,1
7824,407.0,67.0,1
7825,407.0,74.0,1
7826,407.0,63.0,1
7827,1642.0,202.0,4
7828,723.0,101.0,2
7829,2446.0,295.0,4
7830,325.0,46.0,0
7831,325.0,48.0,0
7832,325.0,50.0,0
7833,325.0,47.0,0
7834,325.0,46.0,0
7835,325.0,45.0,0
7836,325.0,43.0,0
7837,325.0,45.0,0
7838,325.0,48.0,0
7839,325.0,48.0,0
7840,325.0,49.0,0
7841,325.0,49.0,0
7842,325.0,48.0,0
7843,325.0,47.0,0
7844,325.0,46.0,0
7845,325.0,45.0,0
7846,511.0,70.0,1
7847,511.0,69.0,1
7848,1959.0,239.0,4
7849,889.0,116.0,2
7850,889.0,112.0,2
7851,889.0,121.0,2
7852,487.0,68.0,1
7853,487.0,65.0,1
7854,487.0,71.0,1
7855,1301.0,182.0,3
7856,825.0,108.0,2
7857,550.0,73.0,1
7858,550.0,77.0,1
7859,550.0,78.0,1
7860,1501.0,196.0,4
7861,303.0,54.0,0
7862,303.0,52.0,0
7863,303.0,54.0,0
7864,303.0,55.0,0
7865,303.0,55.0,0
7866,303.0,50.0,0
7867,303.0,54.0,0
7868,303.0,51.0,0
7869,303.0,50.0,0
7870,673.0,83.0,2
7871,437.0,65.0,1
7872,437.0,67.0,1
7873,437.0,67.0,1
7874,437.0,62.0,1
7875,998.0,120.0,3
7876,471.0,65.0,1
7877,471.0,65.0,1
7878,1204.0,189.0,3
7879,1204.0,183.0,3
7880,1204.0,181.0,3
7881,290.0,59.0,0
7882,290.0,57.0,0
7883,290.0,67.0,0
7884,290.0,62.0,0
7885,290.0,69.0,0
7886,838.0,137.0,2
7887,838.0,132.0,2
7888,838.0,131.0,2
7889,838.0,128.0,2
7890,1142.0,170.0,3
7891,1142.0,170.0,3
7892,1142.0,181.0,3
7893,1142.0,177.0,3
7894,2356.0,306.0,4
7895,377.0,71.0,1
7896,377.0,67.0,1
7897,377.0,84.0,1
7898,377.0,73.0,1
7899,377.0,70.0,1
7900,377.0,72.0,1
7901,377.0,65.0,1
7902,377.0,74.0,1
7903,377.0,73.0,1
7904,377.0,73.0,1
7905,377.0,75.0,1
7906,1440.0,181.0,3
7907,997.0,132.0,3
7908,997.0,136.0,3
7909,997.0,135.0,3
7910,997.0,134.0,3
7911,997.0,133.0,3
7912,997.0,137.0,3
7913,997.0,129.0,3
7914,251.0,46.0,0
7915,251.0,44.0,0
7916,251.0,49.0,0
7917,251.0,49.0,0
7918,251.0,47.0,0
7919,251.0,48.0,0
7920,251.0,50.0,0
7921,251.0,45.0,0
7922,251.0,44.0,0
7923,251.0,47.0,0
7924,251.0,42.0,0
7925,1731.0,209.0,4
7926,1790.0,231.0,4
7927,1790.0,234.0,4
7928,1258.0,169.0,3
7929,1258.0,178.0,3
7930,1838.0,233.0,4
7931,1733.0,250.0,4
7932,1733.0,255.0,4
7933,1733.0,268.0,4
7934,271.0,41.0,0
7935,271.0,46.0,0
7936,271.0,45.0,0
7937,271.0,41.0,0
7938,271.0,45.0,0
7939,1036.0,150.0,3
7940,1036.0,148.0,3
7941,1728.0,213.0,4
7942,1728.0,208.0,4
7943,1728.0,210.0,4
7944,1728.0,209.0,4
7945,1105.0,151.0,3
7946,1105.0,145.0,3
7947,1105.0,144.0,3
7948,1680.0,216.0,4
7949,632.0,84.0,2
7950,632.0,87.0,2
7951,632.0,87.0,2
7952,632.0,81.0,2
7953,842.0,102.0,2
7954,842.0,104.0,2
7955,842.0,101.0,2
7956,842.0,97.0,2
7957,402.0,54.0,1
7958,402.0,53.0,1
7959,402.0,54.0,1
7960,402.0,59.0,1
7961,402.0,54.0,1
7962,402.0,56.0,1
7963,1444.0,179.0,3
7964,1444.0,187.0,3
7965,1444.0,186.0,3
7966,1444.0,179.0,3
7967,1444.0,183.0,3
7968,1444.0,194.0,3
7969,1444.0,189.0,3
7970,1444.0,183.0,3
7971,668.0,88.0,2
7972,668.0,88.0,2
7973,668.0,83.0,2
7974,668.0,86.0,2
7975,668.0,82.0,2
7976,668.0,83.0,2
7977,668.0,95.0,2
7978,668.0,83.0,2
7979,1751.0,245.0,4
7980,1751.0,249.0,4
7981,704.0,92.0,2
7982,423.0,70.0,1
7983,423.0,66.0,1
7984,423.0,72.0,1
7985,423.0,65.0,1
7986,423.0,65.0,1
7987,423.0,72.0,1
7988,1844.0,231.0,4
7989,1844.0,235.0,4
7990,1844.0,228.0,4
7991,1844.0,242.0,4
7992,1844.0,233.0,4
7993,1844.0,232.0,4
7994,825.0,116.0,2
7995,838.0,96.0,2
7996,838.0,97.0,2
7997,838.0,101.0,2
7998,838.0,100.0,2
7999,989.0,130.0,3
8000,989.0,130.0,3
8001,989.0,136.0,3
8002,989.0,129.0,3
8003,989.0,133.0,3
8004,989.0,135.0,3
8005,989.0,131.0,3
8006,405.0,61.0,1
8007,405.0,66.0,1
8008,405.0,67.0,1
8009,405.0,61.0,1
8010,405.0,67.0,1
8011,405.0,67.0,1
8012,405.0,67.0,1
8013,405.0,64.0,1
8014,405.0,67.0,1
8015,405.0,67.0,1
8016,405.0,68.0,1
8017,544.0,76.0,1
8018,1750.0,218.0,4
8019,1750.0,215.0,4
8020,1750.0,216.0,4
8021,1750.0,212.0,4
8022,1750.0,217.0,4
8023,1750.0,218.0,4
8024,1750.0,217.0,4
8025,1521.0,192.0,4
8026,1521.0,190.0,4
8027,1521.0,191.0,4
8028,1521.0,194.0,4
8029,1521.0,191.0,4
8030,1521.0,188.0,4
8031,1521.0,193.0,4
8032,1521.0,191.0,4
8033,1521.0,190.0,4
8034,1521.0,191.0,4
8035,1521.0,191.0,4
8036,666.0,93.0,2
8037,666.0,95.0,2
8038,765.0,98.0,2
8039,765.0,102.0,2
8040,765.0,98.0,2
8041,765.0,95.0,2
8042,765.0,107.0,2
8043,765.0,95.0,2
8044,765.0,104.0,2
8045,162.0,32.0,0
8046,162.0,31.0,0
8047,162.0,33.0,0
8048,162.0,34.0,0
8049,577.0,73.0,1
8050,577.0,75.0,1
8051,577.0,81.0,1
8052,577.0,74.0,1
8053,577.0,78.0,1
8054,577.0,78.0,1
8055,577.0,78.0,1
8056,937.0,139.0,3
8057,937.0,136.0,3
8058,937.0,139.0,3
8059,937.0,138.0,3
8060,937.0,133.0,3
8061,937.0,136.0,3
8062,1166.0,159.0,3
8063,1166.0,157.0,3
8064,1166.0,155.0,3
8065,1166.0,154.0,3
8066,1166.0,154.0,3
8067,229.0,39.0,0
8068,229.0,43.0,0
8069,229.0,41.0,0
8070,229.0,39.0,0
8071,229.0,40.0,0
8072,229.0,41.0,0
8073,229.0,45.0,0
8074,229.0,49.0,0
8075,895.0,120.0,2
8076,895.0,121.0,2
8077,895.0,122.0,2
8078,895.0,123.0,2
8079,895.0,119.0,2
8080,284.0,44.0,0
8081,284.0,46.0,0
8082,284.0,45.0,0
8083,284.0,46.0,0
8084,284.0,52.0,0
8085,284.0,40.0,0
8086,284.0,43.0,0
8087,307.0,48.0,0
8088,307.0,46.0,0
8089,307.0,43.0,0
8090,307.0,48.0,0
8091,307.0,50.0,0
8092,307.0,50.0,0
8093,307.0,46.0,0
8094,307.0,47.0,0
8095,611.0,82.0,2
8096,611.0,87.0,2
8097,611.0,83.0,2
8098,611.0,74.0,2
8099,611.0,81.0,2
8100,611.0,83.0,2
8101,611.0,80.0,2
8102,611.0,82.0,2
8103,468.0,63.0,1
8104,468.0,60.0,1
8105,468.0,61.0,1
8106,395.0,61.0,1
8107,395.0,60.0,1
8108,395.0,58.0,1
8109,395.0,60.0,1
8110,395.0,63.0,1
8111,395.0,62.0,1
8112,395.0,58.0,1
8113,395.0,60.0,1
8114,570.0,80.0,1
8115,570.0,78.0,1
8116,777.0,93.0,2
8117,777.0,94.0,2
8118,777.0,96.0,2
8119,972.0,137.0,3
8120,717.0,86.0,2
8121,717.0,92.0,2
8122,1121.0,150.0,3
8123,1121.0,151.0,3
8124,880.0,127.0,2
8125,880.0,130.0,2
8126,880.0,125.0,2
8127,880.0,122.0,2
8128,718.0,108.0,2
8129,1040.0,153.0,3
8130,1040.0,152.0,3
8131,133.0,32.0,0
8132,133.0,34.0,0
8133,133.0,31.0,0
8134,534.0,73.0,1
8135,534.0,72.0,1
8136,534.0,72.0,1
8137,534.0,70.0,1
8138,1073.0,129.0,3
8139,1073.0,135.0,3
8140,1073.0,134.0,3
8141,1073.0,139.0,3
8142,1073.0,126.0,3
8143,834.0,105.0,2
8144,834.0,108.0,2
8145,834.0,110.0,2
8146,1848.0,257.0,4
8147,861.0,112.0,2
8148,861.0,116.0,2
8149,861.0,114.0,2
8150,861.0,117.0,2
8151,861.0,116.0,2
8152,861.0,116.0,2
8153,861.0,130.0,2
8154,655.0,84.0,2
8155,655.0,85.0,2
8156,550.0,87.0,1
8157,550.0,80.0,1
8158,550.0,89.0,1
8159,1142.0,146.0,3
8160,1142.0,137.0,3
8161,1142.0,139.0,3
8162,1142.0,141.0,3
8163,989.0,139.0,3
8164,989.0,135.0,3
8165,989.0,135.0,3
8166,989.0,139.0,3
8167,989.0,133.0,3
8168,989.0,133.0,3
8169,989.0,137.0,3
8170,1072.0,149.0,3
8171,1072.0,152.0,3
8172,1072.0,150.0,3
8173,2039.0,272.0,4
8174,587.0,85.0,1
8175,972.0,121.0,3
8176,972.0,118.0,3
8177,972.0,118.0,3
8178,972.0,125.0,3
8179,972.0,119.0,3
8180,828.0,120.0,2
8181,758.0,98.0,2
8182,758.0,100.0,2
8183,848.0,133.0,2
8184,848.0,129.0,2
8185,848.0,135.0,2
8186,178.0,40.0,0
8187,178.0,39.0,0
8188,178.0,43.0,0
8189,178.0,44.0,0
8190,178.0,40.0,0
8191,178.0,44.0,0
8192,957.0,130.0,3
8193,1545.0,206.0,4
8194,1545.0,207.0,4
8195,802.0,107.0,2
8196,802.0,105.0,2
8197,787.0,101.0,2
8198,787.0,99.0,2
8199,787.0,103.0,2
8200,787.0,104.0,2
8201,787.0,104.0,2
8202,787.0,101.0,2
8203,787.0,102.0,2
8204,787.0,101.0,2
8205,787.0,104.0,2
8206,1011.0,133.0,3
8207,1011.0,127.0,3
8208,616.0,92.0,2
8209,616.0,85.0,2
8210,616.0,89.0,2
8211,616.0,90.0,2
8212,616.0,90.0,2
8213,478.0,70.0,1
8214,478.0,75.0,1
8215,1050.0,129.0,3
8216,1050.0,134.0,3
8217,1050.0,131.0,3
8218,993.0,145.0,3
8219,1073.0,136.0,3
8220,1073.0,132.0,3
8221,1073.0,135.0,3
8222,1552.0,210.0,4
8223,1552.0,210.0,4
8224,223.0,37.0,0
8225,223.0,40.0,0
8226,223.0,37.0,0
8227,1048.0,135.0,3
8228,1048.0,136.0,3
8229,237.0,39.0,0
8230,237.0,36.0,0
8231,237.0,36.0,0
8232,237.0,34.0,0
8233,237.0,38.0,0
8234,237.0,37.0,0
8235,1442.0,190.0,3
8236,1489.0,208.0,4
8237,1333.0,161.0,3
8238,1333.0,174.0,3
8239,1044.0,136.0,3
8240,1044.0,156.0,3
8241,1044.0,132.0,3
8242,1044.0,131.0,3
8243,1481.0,212.0,4
8244,313.0,50.0,0
8245,313.0,48.0,0
8246,313.0,49.0,0
8247,313.0,50.0,0
8248,1489.0,187.0,4
8249,1489.0,189.0,4
8250,405.0,56.0,1
8251,405.0,54.0,1
8252,405.0,66.0,1
8253,405.0,63.0,1
8254,405.0,57.0,1
8255,405.0,59.0,1
8256,405.0,58.0,1
8257,405.0,60.0,1
8258,405.0,53.0,1
8259,405.0,58.0,1
8260,405.0,57.0,1
8261,1072.0,135.0,3
8262,1072.0,137.0,3
8263,1072.0,142.0,3
8264,1363.0,170.0,3
8265,1363.0,171.0,3
8266,1363.0,164.0,3
8267,1363.0,169.0,3
8268,1140.0,145.0,3
8269,1140.0,148.0,3
8270,1140.0,154.0,3
8271,1140.0,144.0,3
8272,1140.0,144.0,3
8273,1140.0,144.0,3
8274,451.0,60.0,1
8275,451.0,56.0,1
8276,533.0,81.0,1
8277,533.0,85.0,1
8278,533.0,77.0,1
8279,533.0,81.0,1
8280,461.0,72.0,1
8281,461.0,68.0,1
8282,461.0,72.0,1
8283,461.0,68.0,1
8284,461.0,69.0,1
8285,461.0,71.0,1
8286,967.0,117.0,3
8287,967.0,115.0,3
8288,967.0,114.0,3
8289,491.0,65.0,1
8290,491.0,69.0,1
8291,491.0,67.0,1
8292,491.0,68.0,1
8293,718.0,105.0,2
8294,718.0,94.0,2
8295,796.0,104.0,2
8296,441.0,61.0,1
8297,441.0,63.0,1
8298,246.0,39.0,0
8299,319.0,50.0,0
8300,319.0,47.0,0
8301,319.0,46.0,0
8302,319.0,49.0,0
8303,319.0,47.0,0
8304,319.0,47.0,0
8305,294.0,44.0,0
8306,294.0,43.0,0
8307,332.0,53.0,0
8308,296.0,55.0,0
8309,296.0,47.0,0
8310,1136.0,148.0,3
8311,544.0,72.0,1
8312,1295.0,162.0,3
8313,393.0,68.0,1
8314,296.0,49.0,0
8315,296.0,49.0,0
8316,296.0,48.0,0
8317,296.0,47.0,0
8318,296.0,49.0,0
8319,296.0,47.0,0
8320,296.0,50.0,0
8321,912.0,121.0,2
8322,775.0,102.0,2
8323,295.0,55.0,0
8324,293.0,47.0,0
8325,293.0,48.0,0
8326,293.0,46.0,0
8327,293.0,49.0,0
8328,293.0,48.0,0
8329,293.0,48.0,0
8330,293.0,47.0,0
8331,293.0,48.0,0
8332,341.0,52.0,0
8333,341.0,52.0,0
8334,289.0,45.0,0
8335,451.0,65.0,1
8336,451.0,65.0,1
8337,451.0,66.0,1
8338,451.0,67.0,1
8339,451.0,66.0,1
8340,1593.0,206.0,4
8341,373.0,65.0,1
8342,373.0,70.0,1
8343,373.0,66.0,1
8344,373.0,65.0,1
8345,373.0,64.0,1
8346,373.0,66.0,1
8347,373.0,68.0,1
8348,373.0,64.0,1
8349,373.0,63.0,1
8350,373.0,66.0,1
8351,590.0,96.0,2
8352,590.0,90.0,2
8353,590.0,98.0,2
8354,590.0,100.0,2
8355,308.0,53.0,0
8356,308.0,50.0,0
8357,308.0,52.0,0
8358,308.0,48.0,0
8359,308.0,52.0,0
8360,308.0,53.0,0
8361,308.0,47.0,0
8362,308.0,51.0,0
8363,308.0,50.0,0
8364,308.0,53.0,0
8365,308.0,49.0,0
8366,308.0,52.0,0
8367,308.0,51.0,0
8368,308.0,51.0,0
8369,1210.0,149.0,3
8370,390.0,66.0,1
8371,390.0,66.0,1
8372,390.0,59.0,1
8373,370.0,61.0,1
8374,370.0,58.0,1
8375,370.0,61.0,1
8376,370.0,63.0,1
8377,370.0,64.0,1
8378,370.0,59.0,1
8379,370.0,59.0,1
8380,370.0,55.0,1
8381,370.0,60.0,1
8382,370.0,58.0,1
8383,370.0,57.0,1
8384,370.0,59.0,1
8385,370.0,57.0,1
8386,370.0,59.0,1
8387,2401.0,301.0,4
8388,2401.0,297.0,4
8389,337.0,58.0,0
8390,337.0,59.0,0
8391,337.0,54.0,0
8392,337.0,57.0,0
8393,337.0,58.0,0
8394,337.0,56.0,0
8395,337.0,57.0,0
8396,337.0,56.0,0
8397,337.0,56.0,0
8398,337.0,55.0,0
8399,337.0,58.0,0
8400,337.0,57.0,0
8401,337.0,58.0,0
8402,337.0,60.0,0
8403,337.0,59.0,0
8404,337.0,56.0,0
8405,337.0,55.0,0
8406,337.0,54.0,0
8407,337.0,56.0,0
8408,337.0,55.0,0
8409,337.0,59.0,0
8410,337.0,56.0,0
8411,1750.0,231.0,4
8412,1750.0,222.0,4
8413,1750.0,227.0,4
8414,1750.0,233.0,4
8415,1750.0,235.0,4
8416,1750.0,229.0,4
8417,1750.0,237.0,4
8418,1363.0,191.0,3
8419,1363.0,188.0,3
8420,1363.0,186.0,3
8421,1363.0,190.0,3
8422,236.0,48.0,0
8423,236.0,47.0,0
8424,236.0,50.0,0
8425,236.0,52.0,0
8426,236.0,47.0,0
8427,236.0,47.0,0
8428,236.0,47.0,0
8429,236.0,51.0,0
8430,236.0,48.0,0
8431,236.0,47.0,0
8432,236.0,47.0,0
8433,236.0,50.0,0
8434,236.0,49.0,0
8435,236.0,46.0,0
8436,1390.0,171.0,3
8437,1390.0,181.0,3
8438,1390.0,172.0,3
8439,1390.0,171.0,3
8440,714.0,102.0,2
8441,714.0,103.0,2
8442,714.0,102.0,2
8443,2329.0,292.0,4
8444,2329.0,289.0,4
8445,1797.0,224.0,4
8446,1797.0,220.0,4
8447,1797.0,221.0,4
8448,1242.0,167.0,3
8449,677.0,105.0,2
8450,677.0,100.0,2
8451,677.0,97.0,2
8452,677.0,100.0,2
8453,365.0,54.0,1
8454,365.0,52.0,1
8455,365.0,55.0,1
8456,365.0,50.0,1
8457,365.0,52.0,1
8458,365.0,50.0,1
8459,1076.0,145.0,3
8460,1984.0,234.0,4
8461,1372.0,173.0,3
8462,1372.0,178.0,3
8463,226.0,39.0,0
8464,226.0,36.0,0
8465,226.0,36.0,0
8466,226.0,39.0,0
8467,226.0,39.0,0
8468,397.0,66.0,1
8469,397.0,66.0,1
8470,397.0,67.0,1
8471,397.0,65.0,1
8472,397.0,65.0,1
8473,397.0,66.0,1
8474,397.0,64.0,1
8475,368.0,67.0,1
8476,368.0,69.0,1
8477,368.0,64.0,1
8478,368.0,66.0,1
8479,368.0,63.0,1
8480,368.0,65.0,1
8481,368.0,69.0,1
8482,368.0,64.0,1
8483,386.0,66.0,1
8484,386.0,60.0,1
8485,386.0,57.0,1
8486,386.0,60.0,1
8487,386.0,60.0,1
8488,386.0,63.0,1
8489,386.0,62.0,1
8490,866.0,141.0,2
8491,866.0,140.0,2
8492,866.0,142.0,2
8493,1624.0,204.0,4
8494,1069.0,142.0,3
8495,1069.0,137.0,3
8496,1069.0,132.0,3
8497,1069.0,138.0,3
8498,258.0,40.0,0
8499,258.0,41.0,0
8500,258.0,37.0,0
8501,258.0,37.0,0
8502,258.0,40.0,0
8503,258.0,40.0,0
8504,258.0,44.0,0
8505,258.0,39.0,0
8506,258.0,37.0,0
8507,258.0,40.0,0
8508,258.0,43.0,0
8509,258.0,42.0,0
8510,258.0,40.0,0
8511,258.0,41.0,0
8512,345.0,57.0,0
8513,345.0,59.0,0
8514,345.0,60.0,0
8515,345.0,62.0,0
8516,345.0,59.0,0
8517,345.0,56.0,0
8518,345.0,56.0,0
8519,345.0,57.0,0
8520,345.0,58.0,0
8521,345.0,57.0,0
8522,345.0,58.0,0
8523,345.0,62.0,0
8524,345.0,57.0,0
8525,2027.0,254.0,4
8526,2363.0,285.0,4
8527,1910.0,240.0,4
8528,1910.0,238.0,4
8529,256.0,46.0,0
8530,256.0,46.0,0
8531,256.0,53.0,0
8532,256.0,45.0,0
8533,256.0,45.0,0
8534,256.0,42.0,0
8535,256.0,45.0,0
8536,256.0,45.0,0
8537,256.0,42.0,0
8538,256.0,40.0,0
8539,256.0,50.0,0
8540,256.0,48.0,0
8541,256.0,43.0,0
8542,256.0,48.0,0
8543,256.0,47.0,0
8544,256.0,45.0,0
8545,256.0,49.0,0
8546,256.0,46.0,0
8547,2176.0,262.0,4
8548,2176.0,268.0,4
8549,762.0,120.0,2
8550,762.0,122.0,2
8551,762.0,126.0,2
8552,2155.0,258.0,4
8553,197.0,34.0,0
8554,197.0,34.0,0
8555,197.0,30.0,0
8556,197.0,30.0,0
8557,197.0,30.0,0
8558,197.0,32.0,0
8559,197.0,32.0,0
8560,197.0,32.0,0
8561,197.0,33.0,0
8562,197.0,32.0,0
8563,1099.0,153.0,3
8564,1099.0,159.0,3
8565,1099.0,149.0,3
8566,987.0,129.0,3
8567,407.0,66.0,1
8568,407.0,64.0,1
8569,407.0,67.0,1
8570,407.0,65.0,1
8571,407.0,66.0,1
8572,407.0,69.0,1
8573,407.0,68.0,1
8574,407.0,65.0,1
8575,407.0,68.0,1
8576,407.0,66.0,1
8577,407.0,70.0,1
8578,407.0,68.0,1
8579,407.0,65.0,1
